流水號,文件類型,公文字號,日期,公文日期,類別,字,文號,主旨,發文單位,受文單位,收發狀態,收文日期,發文形式,備註,承攬案件,系統輸出日期
1,發文,乾坤測字第1140000001號,2025-01-02,中華民國114年1月2日,函,乾坤測,1140000001,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第六期)」竣工報告表1式6份，請查照。,乾坤測繪科技有限公司,A15030200HU121900 (交通部公路局中區養護工程分局埔里工務段),使用者確認,2025-01-02 11:04:50,電子,,,2025-04-10
2,發文,乾坤測字第1140000002號,2025-01-02,中華民國114年1月2日,函,乾坤測,1140000002,有關「中壢區龍岡路/4-1-10M計畫道路路口瓶頸打通工程」案徵收市價查估作業派工單正本，本公司已於113年12月31日用印回擲，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-01-02 15:19:46,電子,,,2025-04-10
3,收文,桃工用字第1140000026號,2025-01-02,中華民國114年1月2日,函,桃工用,1140000026,有關「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」114年度第1次教育訓練一案，詳如說明，請查照惠復。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-02 14:16:18,電子,,,2025-04-10
4,發文,乾坤測字第1140000003號,2025-01-03,中華民國114年1月3日,函,乾坤測,1140000003,檢送本公司辦理桃園市「中壢區龍勇路（興元路至龍仁路）道路拓寬工程」地上物查估作業修正後成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-01-03 12:39:40,電子,,,2025-04-10
5,發文,乾坤測字第1140000004號,2025-01-03,中華民國114年1月3日,函,乾坤測,1140000004,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」查估作業修正後成果，詳如說明二，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-01-03 12:39:40,電子,,,2025-04-10
6,收文,桃工用字第1130055305號,2025-01-03,中華民國114年1月3日,會勘通知單,桃工用,1130055305,為辦理本市「臺鐵地下化中路站前廣場及園道用地」用地取得案內桃園區皮寮段22-1、75-2、77-4、77-6、77-7地號等5筆土地鑑界,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-03 16:10:55,電子,,,2025-04-10
7,收文,桃工用字第1130055351號,2025-01-03,中華民國114年1月3日,函,桃工用,1130055351,有關本府召開本市地價及標準地價評議委員會114年第1次會議，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-03 12:02:12,電子,,,2025-04-10
8,收文,桃工用字第1140000282號,2025-01-03,中華民國114年1月3日,函,桃工用,1140000282,檢送本局114年1月2日召開「龍潭區龍新路(桃20)霄裡溪至三和國小道路拓寬(一期)」道路中心及路權樁確認會勘紀錄1份，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-03 12:11:56,電子,,,2025-04-10
9,收文,中分局單埔字第1145000449號,2025-01-06,中華民國114年1月6日,函,中分局單埔,1145000449,有關貴公司提送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第六期)」汛期後綜合評估報告，詳如說明，請查照。,交通部公路局中區養護工程分局埔里工務段,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-06 14:47:17,電子,,,2025-04-10
10,收文,桃工用字第1140000325號,2025-01-06,中華民國114年1月6日,函,桃工用,1140000325,為辦理本市桃園區「同德十二街道路開闢工程」用地取得範圍內土地改良物查估作業，請臺端依排定時間會同查估，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-06 16:30:40,電子,,,2025-04-10
11,發文,乾坤測字第1140000007號,2025-01-07,中華民國114年1月7日,函,乾坤測,1140000007,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第六期)」第四季評估報告(修正版)乙式，請查照。,乾坤測繪科技有限公司,A15030200H (交通部公路局中區養護工程分局),使用者確認,2025-01-07 10:25:54,電子,,,2025-04-10
12,發文,乾坤測字第1140000007號,2025-01-07,中華民國114年1月7日,函,乾坤測,1140000007,檢送「埔里工務段、信義工務段優先關注邊坡光達應用暨進階檢測圖資建置計畫(第六期)」第四季評估報告(修正版)乙式，請查照。,乾坤測繪科技有限公司,A15030200HU121900 (交通部公路局中區養護工程分局埔里工務段),使用者確認,2025-01-07 10:24:46,電子,,,2025-04-10
13,收文,測應字第1141565110號,2025-01-07,中華民國114年1月7日,函,測應,1141565110,貴團隊所送本中心「112年及113年多維度空間資訊基礎圖資監審工作採購案」（案號：NLSC－112－18）第1作業區第7階段成果經本中心驗收合格，請查照。,內政部國土測繪中心,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-07 16:21:05,電子,,,2025-04-10
14,收文,大有行電字第1140040001號,2025-01-08,中華民國114年1月8日,函,大有行電,1140040001,"有關貴公司委託本所辦理「112年至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」一案，本所依完成契約之工作項目請領服務費用，計新台幣492,228元整，檢附請款明細表1份，敬請查照。",大有國際不動產估價師聯合事務所,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-09 08:06:28,電子,,,2025-04-10
15,收文,桃工用字第1140000610號,2025-01-08,中華民國114年1月8日,函,桃工用,1140000610,有關貴公司提送「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)後續擴充」教育訓練講習課程計畫書一案，經本局核准通過，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-08 14:56:26,電子,,,2025-04-10
16,收文,桃工用字第1140000690號,2025-01-08,中華民國114年1月8日,函,桃工用,1140000690,有關本府地政局為辦理本市114年地價及標準地價評議委員會預為審查專案小組第1次會議，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-08 14:56:16,電子,,,2025-04-10
17,收文,桃工用字第1140000691號,2025-01-08,中華民國114年1月8日,函,桃工用,1140000691,有關本府地政局為辦理本市114年地價及標準地價評議委員會預為審查專案小組第1次會議，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-08 14:56:01,電子,,,2025-04-10
18,收文,桃工用字第1140001287號,2025-01-09,中華民國114年1月9日,函,桃工用,1140001287,為辦理「桃園市平鎮東龍科技園區聯外道路拓寬工程」需用土地地上物查估作業，請配合出席確認查估內容，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-09 11:10:45,電子,,,2025-04-10
19,收文,府建都字第1140013650號,2025-01-10,中華民國114年1月10日,函,府建都,1140013650,有關為辦理「南投市光華段1062地號土地逕為分割1案」之現場樁位點交作業，茲訂於114年1月22日(三)上午9時假南投縣南投市中正路194號(衛生福利部南投醫院)集合前往，屆時請派員辦理，請查照。,南投縣政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-10 13:53:05,電子,,,2025-04-10
20,收文,桃工用字第1140001476號,2025-01-10,中華民國114年1月10日,會勘通知單,桃工用,1140001476,「龍潭區龍新路(桃20)霄裡溪至三和國小道路拓寬(一期)」道路中心及路權樁確認會勘,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-10 13:53:15,電子,,,2025-04-10
21,收文,桃工用字第1140001556號,2025-01-10,中華民國114年1月10日,會勘通知單,桃工用,1140001556,本市楊梅區「榮平路(台66快速路五段至榮平路268巷)道路改善工程」樁位成果點交,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-10 14:08:01,電子,,,2025-04-10
22,收文,測秘字第1141300069號,2025-01-10,中華民國114年1月10日,函,測秘,1141300069,為支付貴校與乾坤測繪科技有限公司及陶林數值測量工程有限公司共同承攬本中心「112年及113年多維度空間資訊基礎圖資監審工作採購案（第1作業區）」（案號：（案號：NLSC－112－18）第7階段作業款案，復請查照。,內政部國土測繪中心,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-13 08:13:03,電子,,,2025-04-10
23,收文,桃工用字第1140001737號,2025-01-13,中華民國114年1月13日,函,桃工用,1140001737,檢送本局辦理本市「新屋區中華南路一段(福九路至高鐵南路七段)道路拓寬工程」案，用地取得土地協議價購市價查估作業成果(修正後)一份，請貴局(所)協助審查，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-13 11:46:20,電子,,,2025-04-10
24,收文,桃工用字第1140001416號,2025-01-14,中華民國114年1月14日,開會通知單,桃工用,1140001416,本市「桃園區興二街(興二街14巷至興二街)」用地取得協議價購土地市價審查會議,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-14 16:29:00,電子,,,2025-04-10
25,收文,桃工用字第1140002212號,2025-01-15,中華民國114年1月15日,開會通知單,桃工用,1140002212,本市「桃園區興二街(興二街14巷至興二街)」用地取得協議價購土地市價審查會議,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-15 13:43:44,電子,,,2025-04-10
26,發文,乾坤測字第1140000008號,2025-01-16,中華民國114年1月16日,函,乾坤測,1140000008,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」-派工單號035之「中壢區龍岡路/4-1-10M計畫道路路口瓶頸打通工程」範圍內地上物查估作業成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-01-17 07:09:56,電子,,,2025-04-10
27,收文,府工用字第11400099681號,2025-01-17,中華民國114年1月17日,開會通知單,府工用,11400099681,本市「平鎮區金陵路五、六段替代道路新闢工程」用地取得協議價購或以其他方式取得會議(第5場),桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-17 16:23:21,電子,,,2025-04-10
28,收文,府工用字第11400099682號,2025-01-17,中華民國114年1月17日,開會通知單,府工用,11400099682,本市「平鎮區金陵路五、六段替代道路新闢工程」用地取得協議價購或以其他方式取得會議(第6場),桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-17 16:23:00,電子,,,2025-04-10
29,收文,府工用字第1140009968號,2025-01-17,中華民國114年1月17日,開會通知單,府工用,1140009968,本市「平鎮區金陵路五、六段替代道路新闢工程」用地取得協議價購或以其他方式取得會議(第4場),桃園市政府,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-17 16:23:13,電子,,,2025-04-10
30,收文,桃工用字第1140002754號,2025-01-17,中華民國114年1月17日,函,桃工用,1140002754,檢送本局114年1月15日召開「龍潭區龍新路(桃20)霄裡溪至三和國小道路拓寬(一期)」道路中心及路權樁確認會勘紀錄(第2次)1份，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-20 08:24:14,電子,,,2025-04-10
31,發文,乾坤測字第1140000009號,2025-01-22,中華民國114年1月22日,函,乾坤測,1140000009,檢送本公司辦理桃園市「桃園區經國路208巷打通至南通路21巷」案內用地範圍桃園區同安段791地號1筆土地協議價購市價查估作業修正後成果乙式，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-01-22 16:55:35,電子,,,2025-04-10
32,收文,桃工用字第1140002528號,2025-01-22,中華民國114年1月22日,函,桃工用,1140002528,檢送本局114年1月8日辦理「桃園市桃園區『經國路208巷打通至南通路21巷』用地取得協議價購土地市價審查會議」會議紀錄1份，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-01-22 11:08:38,電子,,,2025-04-10
33,發文,乾坤測字第1140000010號,2025-01-23,中華民國114年1月23日,函,乾坤測,1140000010,檢送本公司辦理「112至113年度桃園市轄內興辦公共設施工程用地取得所需土地市價及地上物查估、測量作業暨相關計畫書製作委託專業服務(開口契約)」查估作業成果電子檔，詳如說明二，請查照。,乾坤測繪科技有限公司,380110000G (桃園市政府工務局),使用者確認,2025-01-23 12:21:36,電子,,,2025-04-10
34,收文,北地二字第1140000523C號,2025-02-03,中華民國114年2月3日,函,北地二,1140000523C,有關114年度委外辦理圖根點補建、新建作業採購案，本所訂於114年2月20日下午2時於3樓會議室召開評審會議，屆時請貴公司依本案評審須知備妥相關資料並派員出席簡報，請查照。,彰化縣北斗地政事務所,EB50819619 乾坤測繪科技有限公司,收文完成,2025-02-04 16:24:40,電子,,,2025-04-10
35,收文,桃工用字第1140003504號,2025-02-04,中華民國114年2月4日,函,桃工用,1140003504,檢退貴公司提送「桃園區國強一街至文中路道路開闢工程」地上物查估作業成果電子檔一案，詳如說明，請查照。,桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-02-04 16:24:32,電子,,,2025-04-10
36,收文,桃工用字第1140003982號,2025-02-05,中華民國114年2月5日,開會通知單,桃工用,1140003982,桃園市桃園區「經國路208巷打通至南通路21巷」用地取得協議價購土地市價審查會議(第2次),桃園市政府工務局,EB50819619 乾坤測繪科技有限公司,收文完成,2025-02-05 14:17:14,電子,,,2025-04-10
